3419	9676830 11003
3420	9687834 1828
3421	9689663 7263
3422	9696927 3684
3423	9700612 7922
3424	9708535 474
3428	9709010 3875
3429	9712886 745
3430	9713632 867
3431	9714500 5668
3432	9720169 1480
3433	9721650 2134
3434	9723785 2614
3435	9726400 3662
3436	9730063 3266
3437	9733330 2082
3438	9735413 4822
3439	9740236 10138
3440	9750375 583
3441	9750959 3160
3442	9754120 3449
3444	9757570 3759
3446	9761330 9852
3448	9771183 1627
3449	9772811 3119
3450	9775931 5576
3451	9781508 3664
3452	9785173 1978
3453	9787152 4390
3454	9791543 1360
3455	9792904 9449
3456	9802354 4572
3457	9806927 2577
3458	9809505 3571
3459	9813077 1799
3460	9814877 1479
3461	9816357 1501
3462	9817859 4712
3463	9822572 2887
3464	9825460 8555
3465	9834016 7771
3466	9841788 5302
3467	9847091 3037
3468	9850129 7120
3469	9857250 1190
3470	9858441 2797
3471	9861239 2584
3472	9863824 1944
3473	9865769 2313
3474	9868083 520
3475	9868604 5877
3476	9874482 513
3477	9874996 2069
3478	9877066 6621
3479	9883688 5876
3480	9889565 2514
3481	9892080 3068
3482	9895149 8935
3483	9904085 3610
3485	9907696 3034
3486	9910731 8950
3487	9919682 4034
3488	9923717 3387
3489	9927105 3632
3490	9930738 1461
3491	9932200 4476
3492	9936677 1016
3493	9937694 1770
3494	9939465 5590
3495	9945056 2089
3496	9947146 1790
3497	9948937 15848
3498	9964786 5927
3499	9970714 2248
3500	9972963 2612
3501	9975576 5397
3502	9980974 3916
3503	9984891 13765
3504	9998657 3820
3505	10002478 1843
3506	10004322 3633
3507	10007956 6588
3508	10014545 2955
3509	10017501 559
3510	10018061 4684
3511	10022746 4550
3512	10027297 2704
3513	10030002 4737
3514	10034740 2152
3515	10036893 734
3516	10037628 8495
3517	10046124 4214
3519	10050339 12847
3520	10063187 4564
3521	10067752 2361
3522	10070114 2417
3523	10072532 649
3524	10073182 1366
3525	10074549 10072
3526	10084622 21751
3527	10106374 861
3528	10107236 3503
3530	10110740 1412
3531	10112153 1057
3532	10113211 5749
3533	10118961 1202
3534	10120164 900
3535	10121065 10810
3536	10131876 1345
3537	10133222 17715
3538	10150938 9463
3539	10160402 2833
3541	10163236 1345
3542	10164582 4588
3543	10169171 5945
3544	10175117 1049
3545	10176167 867
3546	10177035 2291
3547	10179327 8155
3548	10187483 3244
3549	10190728 1831
3550	10192560 519
3551	10193080 1537
3552	10194618 2265
3554	10196884 5923
3555	10202808 1319
3556	10204128 3157
3557	10207286 1229
3558	10208516 1303
3559	10209820 1093
3560	10210914 5525
3561	10216440 919
3563	10217360 332
3564	10217693 8864
3565	10226558 3579
3566	10230138 1595
3567	10231734 1327
3568	10233062 6384
3569	10239447 4061
3570	10243509 1239
3571	10244749 2932
3572	10247682 2645
3573	10250328 1768
3574	10252097 4099
3575	10256197 12805
3576	10269003 1463
3577	10270467 4018
3578	10274486 3568
3579	10278055 1353
3580	10279409 1076
3581	10280486 3947
3582	10284434 6861
3584	10291296 1572
3585	10292869 1506
3586	10294376 1441
3587	10295818 2419
3588	10298238 2146
3589	10300385 1735
3590	10302121 1752
3591	10303874 1143
3592	10305018 1624
3593	10306643 793
3594	10307437 7009
3595	10314447 8116
3596	10322564 1465
3597	10324030 1071
3598	10325102 4655
3599	10329758 2410
3600	10332169 1153
3601	10333323 6422
3602	10339746 1758
3603	10341505 7539
3604	10349045 2153
3605	10351199 6376
3606	10357576 3979
3607	10361556 1379
3608	10362936 8319
3609	10371256 6880
3610	10378137 9515
3611	10387653 3628
3612	10391282 2211
3613	10393494 3377
3614	10396872 4714
3615	10401587 1667
3616	10403255 2674
3617	10405930 2742
3618	10408673 1914
3619	10410588 2433
3620	10413022 7159
3621	10420182 1551
3622	10421734 1142
3623	10422877 1142
3624	10424020 1134
3625	10425155 1142
3626	10426298 1142
3627	10427441 1142
3628	10428584 1142
3629	10429727 1142
3630	10430870 1142
3632	10432013 1117
3633	10433131 8077
3634	10441209 5543
3635	10446753 1317
3636	10448071 2001
3637	10450073 4752
3638	10454826 6782
3639	10461609 8183
3640	10469793 3913
3642	10473707 1241
3643	10474949 8853
3644	10483803 6013
3645	10489817 2057
3646	10491875 4452
3647	10496328 1939
3649	10498268 2397
3650	10500666 1265
3651	10501932 2918
3652	10504851 2152
3653	10507004 3009
3656	10510014 2591
3657	10512606 1509
3658	10514116 3404
3659	10517521 1651
3660	10519173 6369
3661	10525543 2463
3662	10528007 2150
3663	10530158 5069
3664	10535228 8565
3665	10543794 5187
3668	10548982 1460
3669	10550443 2463
3670	10552907 2359
3671	10555267 1817
3672	10557085 3500
3674	10560586 3924
3676	10564511 434
3679	10564946 2459
3680	10567406 2081
3681	10569488 2429
3682	10571918 2653
3684	10574572 7995
3685	10582568 5227
3686	10587796 5945
3687	10593742 4557
3688	10598300 2493
3689	10600794 2481
3690	10603276 7412
3697	10610689 1775
3698	10612465 1918
3699	10614384 634
3700	10615019 475
3701	10615495 598
3702	10616094 2570
3703	10618665 2512
3704	10621178 1915
3705	10623094 5767
3706	10628862 2030
3707	10630893 3818
3710	10634712 2381
3711	10637094 1571
3712	10638666 3006
3713	10641673 1773
3714	10643447 8304
3715	10651752 1693
3716	10653446 6354
3717	10659801 3582
3718	10663384 6859
3719	10670244 10181
3720	10680426 2177
3721	10682604 3674
3722	10686279 2335
3723	10688615 3707
3724	10692323 2946
3725	10695270 3773
3726	10699044 1621
3727	10700666 10138
3728	10710805 2143
3729	10712949 4986
3730	10717936 2419
3731	10720356 1513
3732	10721870 7957
3733	10729828 6794
3734	10736623 4452
3735	10741076 9617
3736	10750694 6412
3737	10757107 5737
3738	10762845 2877
3739	10765723 5682
3740	10771406 10450
3741	10781857 4315
3742	10786173 6165
3743	10792339 4639
3744	10796979 2276
3745	10799256 3431
3746	10802688 8906
3747	10811595 1807
3748	10813403 5742
3749	10819146 4049
3750	10823196 4054
3751	10827251 2612
3752	10829864 368
3753	10830233 1857
3754	10832091 7404
3755	10839496 4450
3756	10843947 2430
3757	10846378 1744
3758	10848123 3088
3759	10851212 3527
3760	10854740 2793
3761	10857534 5240
3762	10862775 1177
3763	10863953 1163
3764	10865117 3115
3765	10868233 7622
3766	10875856 7655
3767	10883512 1190
3768	10884703 6037
3769	10890741 1693
3770	10892435 2330
3771	10894766 4839
3772	10899606 1724
3773	10901331 3358
3774	10904690 1928
3775	10906619 1172
3776	10907792 2642
3777	10910435 671
3778	10911107 2801
3779	10913909 5211
3781	10919121 1657
3782	10920779 2835
3783	10923615 4163
3784	10927779 1252
3785	10929032 1112
3786	10930145 1619
3787	10931765 1183
3788	10932949 1663
3789	10934613 825
3790	10935439 866
3791	10936306 3828
3792	10940135 831
3793	10940967 3115
3794	10944083 7846
3795	10951930 2548
3796	10954479 1507
3797	10955987 3162
3798	10959150 1159
3799	10960310 2700
3800	10963011 2352
3801	10965364 1347
3802	10966712 1030
3803	10967743 3673
3804	10971417 3073
3805	10974491 1465
3806	10975957 8354
3807	10984312 1464
3808	10985777 2057
3809	10987835 957
3810	10988793 1667
3811	10990461 1626
3812	10992088 915
3813	10993004 2428
3814	10995433 9647
3815	11005081 3960
3816	11009042 2952
3817	11011995 3004
3818	11015000 2434
3819	11017435 2465
3820	11019901 2534
3821	11022436 850
3822	11023287 1592
3823	11024880 5826
3824	11030707 2574
3825	11033282 1284
3826	11034567 2041
3827	11036609 1576
3828	11038186 2894
3829	11041081 5799
3830	11046881 1191
3831	11048073 2818
3832	11050892 1840
3833	11052733 1233
3834	11053967 1117
3835	11055085 1774
3836	11056860 5988
3837	11062849 1798
3838	11064648 3436
3839	11068085 1591
3840	11069677 609
3841	11070287 2700
3842	11072988 895
3843	11073884 5757
3844	11079642 5207
3845	11084850 1609
3846	11086460 760
3847	11087221 789
3848	11088011 2481
3849	11090493 5796
3850	11096290 3735
3852	11100026 3669
3853	11103696 3764
3854	11107461 3818
3855	11111280 3846
3856	11115127 4050
3857	11119178 3867
3859	11123046 3816
3861	11126863 3753
3862	11130617 3792
3863	11134410 3810
3867	11138221 625
3868	11138847 5816
3869	11144664 681
3870	11145346 2801
3871	11148148 2864
3872	11151013 1089
3873	11152103 1272
3874	11153376 7577
3875	11160954 1481
3876	11162436 2293
3877	11164730 2093
3878	11166824 1454
3879	11168279 980
3880	11169260 1699
3881	11170960 2619
3882	11173580 1906
3883	11175487 17037
3884	11192525 1543
3885	11194069 4844
3886	11198914 2105
3887	11201020 2816
3888	11203837 6276
3889	11210114 530
3890	11210645 4030
3891	11214676 2038
3892	11216715 1209
3893	11217925 4655
3894	11222581 850
3895	11223432 2114
3896	11225547 1892
3897	11227440 4179
3898	11231620 4692
3899	11236313 9234
3900	11245548 4127
3901	11249676 2703
3902	11252380 841
3903	11253222 806
3904	11254029 905
3905	11254935 1049
3906	11255985 780
3907	11256766 3035
3908	11259802 6318
3909	11266121 1049
3910	11267171 2539
3911	11269711 1436
3912	11271148 2747
3913	11273896 1222
3914	11275119 2700
3915	11277820 431
3916	11278252 6707
3917	11284960 8213
3918	11293174 3709
3919	11296884 5014
3920	11301899 3494
3921	11305394 1882
3922	11307277 985
3923	11308263 1404
3924	11309668 1163
3925	11310832 2092
3926	11312925 1292
3927	11314218 1731
3928	11315950 1801
3929	11317752 2175
3930	11319928 1797
3931	11321726 7660
3932	11329387 18348
3933	11347736 3872
3934	11351609 4404
3935	11356014 3339
3936	11359354 3542
3937	11362897 10506
3938	11373404 4058
3939	11377463 1212
3940	11378676 887
3941	11379564 1499
3942	11381064 960
3943	11382025 1968
3944	11383994 4457
3945	11388452 1625
3946	11390078 6237
3947	11396316 7693
3948	11404010 1988
3949	11405999 3998
3950	11409998 2668
3951	11412667 4766
3952	11417434 8843
3953	11426278 4972
3954	11431251 7970
3955	11439222 4780
3956	11444003 10034
3957	11454038 2207
3958	11456246 1612
3959	11457859 2096
3960	11459956 1871
3961	11461828 2432
3962	11464261 2890
3963	11467152 2578
3964	11469731 13297
3965	11483029 2485
3966	11485515 2256
3967	11487772 2510
3968	11490283 3082
3969	11493366 1583
3970	11494950 10156
3971	11505107 9648
3972	11514756 4716
3973	11519473 6996
3974	11526470 3656
3975	11530127 3423
3976	11533551 2843
3977	11536395 5874
3978	11542270 3080
3979	11545351 5855
3980	11551207 4769
3981	11555977 13731
3982	11569709 3827
3983	11573537 2966
3984	11576504 1620
3985	11578125 8105
3986	11586231 5688
3987	11591920 12499
3988	11604420 3812
3989	11608233 2201
3990	11610435 5464
3991	11615900 5846
3992	11621747 7924
3993	11629672 10139
3994	11639812 3599
3995	11643412 3385
3996	11646798 2181
3998	11648980 3780
3999	11652761 2027
4000	11654789 1480
4001	11656270 7375
4002	11663646 1017
4003	11664664 941
4004	11665606 1674
4005	11667281 3275
4006	11670557 1822
4007	11672380 4058
4008	11676439 2167
4009	11678607 4024
4010	11682632 1394
4011	11684027 4917
4012	11688945 2599
4013	11691545 1750
4014	11693296 1973
4015	11695270 1482
4016	11696753 466
4017	11697220 3157
4018	11700378 2105
4019	11702484 10188
4020	11712673 1121
4021	11713795 1337
4022	11715133 5176
4023	11720310 2527
4024	11722838 6649
4025	11729488 7820
4026	11737309 1412
4027	11738722 1766
4028	11740489 2240
4029	11742730 3408
4030	11746139 1952
4031	11748092 2096
4032	11750189 6043
4033	11756233 2070
4034	11758304 1451
4035	11759756 1101
4036	11760858 3172
4037	11764031 6309
4038	11770341 1978
4039	11772320 2386
4040	11774707 2603
4041	11777311 2607
4042	11779919 3597
4043	11783517 1407
4044	11784925 8490
4045	11793416 3904
4047	11797321 10440
4049	11807762 7197
4051	11814960 3354
4052	11818315 6490
4053	11824806 4367
4054	11829174 4656
4055	11833831 2988
4056	11836820 1315
4057	11838136 3068
4058	11841205 1951
4059	11843157 1664
4060	11844822 1710
4061	11846533 3348
4062	11849882 2059
4063	11851942 2124
4064	11854067 978
4065	11855046 1888
4066	11856935 3952
4067	11860888 2193
4068	11863082 5393
4069	11868476 1739
4070	11870216 1891
4071	11872108 2539
4072	11874648 2189
4073	11876838 2374
4074	11879213 2181
4075	11881395 1788
4076	11883184 2378
4078	11885563 4949
4080	11890513 13670
4082	11904184 971
4083	11905156 14500
4084	11919657 1849
4085	11921507 1600
4086	11923108 1090
4087	11924199 1512
4088	11925712 1759
4089	11927472 6073
4090	11933546 2983
4091	11936530 3073
4092	11939604 2381
4093	11941986 1949
4094	11943936 2845
4095	11946782 5398
4096	11952181 15387
4097	11967569 7234
4098	11974804 3350
4099	11978155 3229
4100	11981385 2535
4101	11983921 2955
4102	11986877 1337
4103	11988215 2292
4104	11990508 5268
4105	11995777 1606
4106	11997384 1291
4107	11998676 1699
4108	12000376 1985
4109	12002362 2059
4110	12004422 2598
4111	12007021 2023
4112	12009045 1490
4113	12010536 1484
4114	12012021 1389
4115	12013411 2485
4117	12015897 5165
4122	12021063 3873
4123	12024937 6071
4124	12031009 2454
4125	12033464 4426
4126	12037891 963
4127	12038855 780
4128	12039636 4164
4129	12043801 2661
4130	12046463 2950
4131	12049414 1244
4132	12050659 1937
4133	12052597 2310
4134	12054908 2728
4135	12057637 2296
4136	12059934 1283
4137	12061218 4691
4138	12065910 4572
4139	12070483 3569
4140	12074053 3122
4141	12077176 4096
4142	12081273 4495
4143	12085769 2765
4144	12088535 3813
4145	12092349 2300
4146	12094650 1731
4147	12096382 2289
4148	12098672 20490
4149	12119163 3302
4150	12122466 4074
4151	12126541 1909
4152	12128451 8724
4153	12137176 2668
4154	12139845 5307
4155	12145153 5339
4156	12150493 3679
4157	12154173 4160
4158	12158334 5922
4159	12164257 3019
4160	12167277 5452
4161	12172730 1728
4162	12174459 2611
4163	12177071 5022
4164	12182094 4779
4165	12186874 3302
4166	12190177 5410
4167	12195588 5481
4168	12201070 4268
4169	12205339 2528
4170	12207868 4402
4171	12212271 7390
4173	12219662 4721
4175	12224384 892
4176	12225277 783
4177	12226061 2224
4178	12228286 1769
4179	12230056 927
4180	12230984 1829
4181	12232814 12127
4182	12244942 4425
4185	12249368 9971
4186	12259340 1106
4187	12260447 9935
4188	12270383 3370
4189	12273754 1392
4190	12275147 3506
4191	12278654 5356
4192	12284011 4656
4193	12288668 5531
4196	12294200 771
4197	12294972 2569
4200	12297542 5159
4206	12302702 1537
4207	12304240 3309
4208	12307550 1871
4209	12309422 3266
4210	12312689 5102
4211	12317792 2121
4212	12319914 5821
4213	12325736 2291
4214	12328028 4206
4215	12332235 4907
4216	12337143 7395
4217	12344539 1288
4218	12345828 1066
4219	12346895 9068
4220	12355964 11257
4221	12367222 9242
4222	12376465 15997
4223	12392463 8744
4224	12401208 8436
4225	12409645 7371
4226	12417017 11282
4227	12428300 19495
4228	12447796 13545
4229	12461342 5473
4230	12466816 481
4231	12467298 821
4232	12468120 3185
4233	12471306 7331
4234	12478638 528
4235	12479167 1526
4236	12480694 3448
4237	12484143 2092
4238	12486236 9158
4239	12495395 8012
4240	12503408 8555
4241	12511964 4680
4242	12516645 2678
4243	12519324 4072
4245	12523397 7141
4246	12530539 3396
4247	12533936 2823
4248	12536760 668
4249	12537429 1041
4250	12538471 1629
4251	12540101 6667
4252	12546769 1337
4253	12548107 11440
4254	12559548 6337
4255	12565886 4428
4256	12570315 25795
4257	12596111 3739
4258	12599851 5132
4259	12604984 8395
4260	12613380 9762
4261	12623143 4622
4263	12627766 9588
4264	12637355 12836
4265	12650192 4681
4266	12654874 10949
4267	12665824 6263
4268	12672088 5100
4269	12677189 1746
4270	12678936 3805
4271	12682742 4756
4272	12687499 3699
4273	12691199 10707
4274	12701907 9905
4275	12711813 6839
4276	12718653 6100
4277	12724754 6578
4278	12731333 5796
4279	12737130 4089
4280	12741220 3898
4281	12745119 3494
4282	12748614 3833
4283	12752448 3323
4284	12755772 12267
4285	12768040 12834
4286	12780875 4220
4287	12785096 2852
4288	12787949 5563
4289	12793513 15909
4290	12809423 4284
4291	12813708 708
4292	12814417 1193
4293	12815611 4401
4294	12820013 4375
4295	12824389 2080
4296	12826470 13029
4297	12839500 6698
4298	12846199 8825
4299	12855025 7738
4300	12862764 10689
4302	12873454 6996
4303	12880451 8939
4304	12889391 2333
4305	12891725 8155
4306	12899881 8287
4307	12908169 3888
4308	12912058 5748
4310	12917807 2538
4311	12920346 13735
4312	12934082 4678
4313	12938761 520
4314	12939282 1524
4315	12940807 3079
